city,date,zoom,i,j,0,1,2,3,4,5,6,7,8,height
par,winter,16,33184,22553,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33184,22554,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33184,22555,True,True,True,True,True,True,True,True,True,6.469731572501902
par,winter,16,33185,22535,True,True,True,True,True,True,True,True,True,6.470588235294115
par,winter,16,33185,22536,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33185,22537,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33185,22538,True,True,True,True,True,True,True,True,True,6.470588235294116
par,winter,16,33185,22539,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33185,22540,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33185,22541,True,True,True,True,True,True,True,True,True,7.845345345345346
par,winter,16,33185,22542,True,True,True,True,True,True,True,True,True,7.965097212052581
par,winter,16,33185,22543,True,True,True,True,True,True,True,True,True,6.470805478478113
par,winter,16,33185,22544,True,True,True,True,True,True,True,True,True,7.187039052109782
par,winter,16,33185,22545,True,True,True,True,True,True,True,True,True,228.59184781473823
par,winter,16,33185,22546,True,True,True,True,True,True,True,True,True,6.488822582172966
par,winter,16,33185,22547,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33185,22548,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33185,22549,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33185,22550,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33185,22551,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33185,22552,True,True,True,True,True,True,True,True,True,6.470588235294116
par,winter,16,33185,22553,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33185,22554,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33185,22555,True,True,True,True,True,True,True,True,True,6.465455667897765
par,winter,16,33186,22535,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33186,22536,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33186,22537,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33186,22538,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33186,22539,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33186,22540,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33186,22541,True,True,True,True,True,True,True,True,True,7.730132409323014
par,winter,16,33186,22542,True,True,True,True,True,True,True,True,True,7.027248416357933
par,winter,16,33186,22543,True,True,True,True,True,True,True,True,True,6.632180655140604
par,winter,16,33186,22544,True,True,True,True,True,True,True,True,True,11.89008113154009
par,winter,16,33186,22545,True,True,True,True,True,True,True,True,True,8.14084017570497
par,winter,16,33186,22546,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33186,22547,True,True,True,True,True,True,True,True,True,6.606059559008632
par,winter,16,33186,22548,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33186,22549,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33186,22550,True,True,True,True,True,True,True,True,True,6.470588235294117
