i,j,height
19827,24246,6.470588235294119
19827,24247,6.470588235294119
19827,24248,6.470588235294119
19827,24249,6.470588235294118
19827,24250,6.470588235294117
19827,24251,6.470588235294119
19827,24252,6.470588235294118
19827,24253,6.470588235294118
19827,24254,6.470588235294117
19827,24255,6.470588235294119
19827,24256,6.470588235294118
19827,24257,6.4705882352941195
19827,24258,6.470588235294119
19827,24259,6.470588235294119
19827,24260,6.470588235294118
19827,24261,6.470588235294118
19827,24262,6.470588235294117
19827,24263,6.470588235294119
19827,24264,6.470588235294117
19827,24265,6.470588235294118
19827,24266,6.470588235294118
19827,24267,6.470588235294118
19827,24268,6.470588235294119
19827,24269,6.470588235294118
19828,24232,6.470588235294118
19828,24233,7.182902552958623
19828,24234,6.470588235294118
19828,24235,6.470588235294117
19828,24236,6.470588235294117
19828,24237,6.470588235294117
19828,24238,11.47373585883834
19828,24239,19.33994568426024
19828,24240,6.470588235294117
19828,24241,6.601437717056378
19828,24242,13.47640085100659
19828,24243,7.487527729801211
19828,24244,6.470588235294118
19828,24245,6.470588235294118
19828,24246,6.470588235294118
19828,24247,6.470588235294118
19828,24248,6.470588235294118
19828,24249,6.470588235294118
19828,24250,6.470588235294117
19828,24251,6.470588235294119
19828,24252,6.470588235294117
19828,24253,6.4705882352941195
19828,24254,6.470588235294119
19828,24255,6.470588235294119
19828,24256,6.470588235294119
19828,24257,6.470588235294118
19828,24258,6.470588235294119
19828,24259,6.470588235294116
19828,24260,6.470588235294119
19828,24261,6.470588235294116
19828,24262,6.4705882352941195
19828,24263,6.470588235294119
19828,24264,6.470588235294119
19828,24265,6.470588235294119
19828,24266,6.470588235294118
19828,24267,6.470588235294118
19828,24268,6.470588235294118
19828,24269,6.470588235294119
19829,24232,6.470588235294118
19829,24233,6.470588235294119
19829,24234,6.470588235294119
19829,24235,6.470588235294117
19829,24236,6.470588235294117
19829,24237,6.470588235294118
19829,24238,6.470588235294118
19829,24239,8.47230093064843
19829,24240,6.514218704192319
19829,24241,13.56309173610906
19829,24242,27.88697151284421
19829,24243,6.562353755061347
19829,24244,6.470588235294118
19829,24245,6.470588235294118
19829,24246,6.470588235294118
19829,24247,6.470588235294117
19829,24248,6.470588235294119
19829,24249,6.470588235294119
19829,24250,6.470588235294117
19829,24251,6.470588235294117
19829,24252,6.470588235294118
19829,24253,6.470588235294119
19829,24254,6.470588235294117
19829,24255,6.470588235294118
19829,24256,6.470588235294119
19829,24257,6.470588235294119
19829,24258,6.470588235294116
19829,24259,6.470588235294118
19829,24260,6.470588235294119
19829,24261,6.470588235294118
19829,24262,6.470588235294117
19829,24263,6.470588235294119
19829,24264,6.470588235294118
19829,24265,6.470588235294118
19829,24266,6.470588235294117
19829,24267,6.470588235294118
19829,24268,6.470588235294119
19829,24269,6.470588235294118
19829,24270,6.470588235294118
19830,24232,7.7619763961477
19830,24233,6.470588235294118
19830,24234,6.470588235294117
19830,24235,6.470588235294117
19830,24236,6.470588235294117
19830,24237,6.480013023343487
19830,24238,15.496050427716225
19830,24239,7.23119713081757
19830,24240,6.470312121520181
19830,24241,18.19456743270785
19830,24242,9.557595441337067
19830,24243,6.470588235294119
19830,24244,6.470588235294117
19830,24245,6.470588235294118
19830,24246,6.470588235294116
19830,24247,6.470588235294118
19830,24248,6.470588235294119
19830,24249,6.470588235294117
19830,24250,6.470588235294117
19830,24251,6.470588235294117
19830,24252,6.470588235294119
19830,24253,6.470588235294118
19830,24254,6.470588235294118
19830,24255,6.470588235294119
19830,24256,6.470588235294118
19830,24257,6.470588235294118
19830,24258,6.470588235294118
19830,24259,6.470588235294118
19830,24260,6.470588235294119
19830,24261,6.470588235294118
19830,24262,6.470588235294118
19830,24263,6.470588235294119
19830,24264,6.4705882352941195
19830,24265,6.470588235294118
19830,24266,6.470588235294118
19830,24267,6.4705882352941195
19830,24268,6.470588235294117
19830,24269,6.470588235294118
19830,24270,6.470588235294118
19831,24232,8.517551662348042
19831,24233,6.470588235294119
19831,24234,6.470588235294117
19831,24235,6.546984786606482
19831,24236,6.470588235294117
19831,24237,12.91623655311669
19831,24238,35.23045483206844
19831,24239,28.323886192098573
19831,24240,27.068048538433775
19831,24241,23.23902018022022
19831,24242,7.495438023885466
19831,24243,8.715749120160885
19831,24244,6.470588235294118
19831,24245,6.470588235294119
19831,24246,6.470588235294118
19831,24247,6.470588235294118
19831,24248,6.470588235294118
19831,24249,6.470588235294117
19831,24250,6.470588235294118
19831,24251,6.470588235294118
19831,24252,6.470588235294118
19831,24253,6.470588235294117
19831,24254,6.470588235294116
19831,24255,6.470588235294118
19831,24256,6.470588235294119
19831,24257,6.470588235294118
19831,24258,6.470588235294118
19831,24259,6.470588235294119
19831,24260,6.470588235294119
19831,24261,6.470588235294119
19831,24262,6.470588235294119
19831,24263,6.470588235294119
19831,24264,6.470588235294118
19831,24265,6.470588235294119
19831,24266,6.470588235294118
19831,24267,6.470588235294118
19831,24268,6.470588235294118
19831,24270,6.470588235294119
19832,24232,6.470588235294116
19832,24233,6.470588235294117
19832,24234,6.470588235294118
19832,24235,6.470588235294118
19832,24236,6.470588235294117
19832,24237,6.547036468950375
19832,24238,7.632370068922047
19832,24239,22.97424077395942
19832,24240,53.270566139508894
19832,24241,41.9030999213854
19832,24242,24.66458441783793
19832,24243,7.445193476652829
19832,24244,6.470588235294117
19832,24245,6.470588235294119
19832,24246,6.470588235294117
19832,24247,6.470588235294117
19832,24248,6.470588235294118
19832,24249,6.470588235294117
19832,24250,6.470588235294119
19832,24251,6.470588235294119
19832,24252,6.470588235294118
19832,24253,6.470588235294119
19832,24254,6.470588235294118
19832,24255,6.470588235294118
19832,24256,6.470588235294117
19832,24257,6.470588235294118
19832,24258,6.470588235294119
19832,24259,6.470588235294116
19832,24262,6.470588235294118
19832,24263,6.470588235294118
19832,24264,6.470588235294119
19832,24265,6.4705882352941195
19832,24266,6.470588235294119
19832,24267,6.470588235294119
19832,24269,6.470588235294118
19833,24232,6.470588235294118
19833,24233,6.470588235294117
19833,24234,6.470588235294117
19833,24235,6.470588235294117
19833,24236,6.470588235294118
19833,24237,6.470588235294118
19833,24238,7.9955216944331005
19833,24239,12.307672477352762
19833,24240,40.24645969498911
19833,24241,59.58345719333871
19833,24242,14.643731926427527
19833,24243,11.393938693212986
19833,24244,6.470588235294118
19833,24245,6.470588235294118
19833,24246,6.470588235294118
19833,24247,6.470588235294117
19833,24248,6.470588235294119
19833,24249,6.470588235294118
19833,24250,6.470588235294118
19833,24251,6.470588235294119
19833,24252,6.470588235294118
19833,24253,6.470588235294119
19833,24254,6.470588235294118
19833,24255,6.470588235294118
19833,24256,6.470588235294118
19833,24257,6.470588235294117
19833,24258,6.470588235294116
19833,24259,6.470588235294118
19833,24260,6.470588235294119
19833,24261,6.470588235294119
19833,24262,6.470588235294118
19833,24263,6.470588235294119
19833,24264,6.470588235294119
19833,24265,6.470588235294119
19833,24266,6.4705882352941195
19833,24267,6.470588235294119
19833,24268,6.182307673980894
19834,24232,6.470588235294118
19834,24233,6.470588235294118
19834,24234,6.470588235294119
19834,24235,6.470588235294119
19834,24236,6.470588235294118
19834,24237,6.470588235294119
19834,24239,6.856834932554582
19834,24240,17.436974789915965
19834,24241,19.462462690280585
19834,24242,8.012776895743555
19834,24243,6.49047312319488
19834,24244,6.768830648166471
19834,24245,6.470588235294117
19834,24246,6.528410986322695
19834,24247,6.470588235294118
19834,24248,6.470588235294117
19834,24249,6.470588235294119
19834,24250,6.470588235294118
19834,24251,6.470588235294119
19834,24252,6.470588235294117
19834,24253,30.717900063251104
19834,24254,22.378280542986424
19834,24255,6.470588235294118
19834,24256,6.470588235294117
19834,24257,6.4705882352941195
19834,24258,6.470588235294119
19834,24259,6.470588235294118
19834,24260,6.470588235294119
19834,24261,6.470588235294118
19834,24262,6.470588235294119
19834,24263,6.470588235294118
19834,24264,6.470588235294118
19834,24265,6.470588235294119
19834,24266,6.470588235294119
19834,24267,6.470588235294118
19834,24268,6.470588235294118
19835,24232,6.470588235294117
19835,24233,6.470588235294117
19835,24234,6.470588235294117
19835,24235,6.470588235294118
19835,24236,6.70598255119057
19835,24237,6.470588235294118
19835,24238,6.470588235294118
19835,24241,6.470588235294118
19835,24242,17.409262529346858
19835,24243,6.470588235294118
19835,24244,6.470588235294119
19835,24245,6.470588235294118
19835,24246,6.470588235294118
19835,24247,6.470588235294117
19835,24249,6.470588235294117
19835,24250,6.470588235294117
19835,24251,6.470588235294117
19835,24256,6.4705882352941195
19835,24257,6.470588235294119
19835,24258,6.470588235294118
19835,24259,6.470588235294118
19835,24260,6.470588235294117
19835,24261,6.470588235294118
19835,24262,6.470588235294118
19835,24263,6.470588235294119
19835,24264,6.470588235294118
19835,24265,6.470588235294118
19835,24266,6.470588235294118
19835,24267,6.470588235294119
19835,24268,6.470588235294118
19835,24269,6.470588235294119
19836,24232,6.470588235294117
19836,24233,6.470588235294119
19836,24234,6.470588235294118
19836,24235,6.470588235294118
19836,24236,6.470588235294118
19836,24237,6.470588235294117
19836,24238,6.470588235294117
19836,24239,6.470588235294119
19836,24241,6.470588235294119
19836,24242,6.470588235294118
19836,24243,8.731212736607278
19836,24244,6.470588235294118
19836,24245,6.470588235294117
